,tensile strength,PymatgenData mean X,PymatgenData std_dev X,PymatgenData std_dev row,PymatgenData avg_dev group,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData avg_dev atomic_radius,PymatgenData mean velocity_of_sound,PymatgenData std_dev velocity_of_sound,PymatgenData avg_dev velocity_of_sound,PymatgenData mean thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,PymatgenData avg_dev melting_point,PymatgenData mean average_ionic_radius,PymatgenData std_dev average_ionic_radius,PymatgenData avg_dev average_ionic_radius
159,1949.9,1.8605097342454315,0.1412792645993456,0.5619270699751729,1.4110476305633282,53.13159209240197,14.654943532003283,1.3536998800159017,0.17887279998283817,0.0672980927495097,4885.075951895866,2814.6580249900517,483.4542372357147,89.11383055939334,1816.3558356930475,384.40664550401704,62.04373352929311,0.7967465766632464,0.16962557176023776,0.08094457524176292
160,1247.1,1.8377538225970904,0.12749483783930723,0.2741505979525466,0.5633483500711365,57.14014297073887,10.869923889706088,1.392349430154624,0.040471696091714006,0.015715376509653024,4994.630376851541,665.9229300785858,189.69688123896154,84.43632208577759,1853.7883572621215,319.62801821097656,103.92022991971996,0.8369060478969153,0.07283793148551244,0.03445220420413149
161,1324.4,1.8121999377915146,0.19166596129364874,0.368547461252783,0.7347052585254562,55.231117061775755,10.894969949620897,1.389915651612886,0.10966651141845266,0.020580224112749835,5137.503288141365,1579.6562794085633,441.35788391556633,83.95235778877327,1890.2163741291483,397.0007175346789,155.53187443167027,0.8546814859569491,0.10637873420820688,0.031732613517252616
162,1812.1,1.8388060757328386,0.15117750879978076,0.3895091100842259,0.4796175086726971,56.70953758832294,15.673702988554371,1.3857292018456606,0.10302651675742722,0.02480384279056364,5099.890541288565,1958.3395156147608,393.614859740695,85.74530481578363,1871.6319864932643,410.1404426286679,126.05005041690977,0.8375923962748402,0.10176695872658521,0.03696804489372182
163,1286.6,1.8088175938354596,0.14490581110554795,0.2837571014195619,0.6930652114523477,55.428580993931114,8.995573077486378,1.3929990676246693,0.07897026721749213,0.014213098637383478,5153.260653871089,1484.8198085214708,420.28987086207644,84.41490252071439,1892.4340452935753,340.60948083774724,144.1985668672462,0.85630700229111,0.09806987545504003,0.030473249916736445
164,1566.2,1.8252396407750746,0.18061204954875787,0.4907943887885787,0.5843194100381021,57.595562997608816,27.259202396722102,1.3883166653850678,0.0919419004677684,0.020433555284454223,5082.853025504344,1552.7377830980429,364.9506731358934,85.76320384477583,1897.27419284036,483.5171594520351,163.16341989398472,0.8488945485328062,0.09745353924843922,0.03005746769551376
165,1729.6,1.8476051869700612,0.11674849382555426,0.29167181382037827,0.6026165169110428,56.321313632480305,7.878186514549328,1.3832411483519598,0.09678035036655083,0.026126845628593225,5018.354585074592,1785.5924094491227,253.43485661731242,84.79146829297267,1825.7365265006993,305.23840651070753,57.45659690886675,0.8270334902657821,0.09792784077273324,0.04214245847830319
166,1760.8,1.8478760797610725,0.11607534432137442,0.29110886292216465,0.6020803310227424,56.32271972684705,7.846293033256315,1.3832874413203777,0.09681300068747517,0.026047797099267616,5018.490801323962,1788.5779332843833,252.61298288993953,84.8279378624212,1825.8380154623705,304.99664392984016,57.10250003519105,0.8272572559930709,0.09760353390215569,0.04183384185690042
167,1178.2,1.8391316994953044,0.12506131827521352,0.2777808385957877,0.5558368761800011,57.09544960930228,10.759770511617194,1.3920085694722928,0.04659046865867837,0.016111727551881987,5003.202413896408,795.1386822666934,196.5858856411784,84.63127032148775,1852.2922173046918,322.4715757807081,101.3357961200985,0.8369084380843873,0.075619543999277,0.034537684587357745
168,1492.3,1.8237446924545986,0.15740230121020396,0.34475776901053684,0.5703420687319903,56.160228530876644,11.21309605432803,1.3906552153111291,0.09104444608604441,0.018940173409497427,5107.325703273827,1604.3273850960397,398.9340681571535,85.28989851296235,1884.7638771432294,380.6322873128722,141.3405499945132,0.848024285358546,0.0971634770401324,0.030123212819633607
169,1960.2,1.83082660729641,0.15214103890566563,0.34738455885295166,0.47674879667510783,55.679131158095416,9.223456969281118,1.3850758479766487,0.1137348085933153,0.0258458158150913,5146.358452126679,2180.4376868777467,463.45786816381946,84.98977897052511,1870.967447254614,383.1427750458049,121.15613271165137,0.840967873655005,0.11005889449186863,0.03625090156544889
170,2024.0,1.830914020704961,0.1504419720348668,0.3428560187278888,0.4731050147777005,55.707712512627694,9.145702482790968,1.3853421539280113,0.11205036009674803,0.025403299291125375,5140.075640816635,2147.3313695658253,452.8384161748119,85.01035728109117,1869.4968499795468,378.96730328513985,118.90712625959567,0.8410717149219004,0.10897005952292194,0.03590833916683885
171,1198.9,1.850531887875496,0.11289049453002328,0.2952661907114399,0.6245009316147823,57.410434763364634,11.152275059676215,1.389179953781398,0.050163519894522376,0.019780020148889518,4944.154936703393,732.0477918031235,108.27562334719609,84.86496397220805,1830.4551980328695,318.56596610858884,73.28800270060724,0.8268344867319498,0.07171129061973125,0.03827453285067569
172,1800.6,1.8290301671817883,0.14143650086766482,0.3109585750687098,0.4502336745451656,55.806091047790304,8.586267995876627,1.386983667924637,0.10030546753841095,0.022707696426774695,5110.0305251776945,1919.889422519744,399.9927752959857,84.8944892336657,1865.3001747868257,352.5915008124714,111.6345168535027,0.8424831148931465,0.10181032249408677,0.03383518092859341
173,1939.6,1.8312075156877652,0.15206134609007937,0.3485026761193976,0.4751656162904198,55.68857619009612,9.249241483452009,1.3851202047856717,0.1140812600112323,0.025798242707948456,5145.729418960953,2186.7532888664896,462.025246774328,85.02560610877126,1870.269159612968,383.8465483845642,120.16201922101467,0.8409452227926156,0.11026608565446236,0.03613338232059979
174,1350.6,1.7978783016186028,0.1484013565653639,0.24318374499798331,0.6753231651261621,54.86641964979441,6.212655613236999,1.3929830945684278,0.08234614519727217,0.013341638802154126,5149.658512402844,1550.3164609172982,403.96651450126535,81.55345337697516,1873.0899996218918,317.9183356689961,127.92611362430492,0.8531252870403696,0.11060693736190091,0.031110038488547813
175,1567.7,1.8445165401587469,0.11890343603575752,0.2864907221074843,0.5912297461676914,56.24471144630744,7.815062492281839,1.3844815091186162,0.09469509210849664,0.024811508315349232,5026.3983202693735,1749.8381155121854,259.68655382515306,84.55179510964881,1829.5245212382865,305.5830850713855,62.82919877195084,0.8297664730604856,0.09806168261213644,0.040751839745738726
176,1315.2,1.8015778672566822,0.14938317649954275,0.25449020937514544,0.6780919302366902,55.19122153220846,7.544244978970341,1.3942367162763756,0.07697192425491454,0.011570351161629586,5156.610075963545,1489.686881878836,403.4857766318724,82.33280587675068,1881.568572551338,332.7466475426134,135.57537350732676,0.8553234352835032,0.10385064215232612,0.03047335167779161
177,1572.3,1.812850825687761,0.13388794781808547,0.3280047643797869,0.6030022839639397,55.23418142551082,10.71370102580713,1.3916240757299294,0.05891716688795237,0.016239024738326998,5092.168402849121,953.9729143655704,292.5209165677331,87.74097251613524,1847.1267023751636,374.2977881871205,121.84352989416293,0.8486736935504905,0.0897550789492329,0.030172685511217125
178,1915.4,1.8487851747219617,0.06702528612785828,0.4429913143572452,1.2572523578045938,53.958350134757,12.554399400457605,1.3662513164373908,0.13229666202081272,0.050602507001092076,4709.611880899339,1335.2222166042054,412.999567883677,87.71248117178207,1787.7025416131248,129.2939082862709,39.26897158093449,0.8072255976343188,0.14378971134890517,0.0677749125417664
179,1642.2,1.8468056163659397,0.11832369004144792,0.2967558823670682,0.5872006421824544,56.33416080886363,8.223382284647776,1.3843998913513735,0.09632570657508815,0.025018426383864374,5017.0627027785995,1771.5433713313632,245.25446072924635,84.52507169069226,1827.0896491481424,310.71886600575397,58.667792316456044,0.8285617906395103,0.09824007896896608,0.040673496607040754
180,1413.2,1.813768271240082,0.13358144314786602,0.3124571555218162,0.5871479434858595,55.369196458243394,10.341899929278656,1.392388776730633,0.05737044544033644,0.014948267809011257,5089.438732477648,963.3229337647236,291.64700080010823,86.89164672130701,1851.225609581616,363.47896534896034,120.00735283913878,0.8495346861493192,0.08836296059658472,0.02853099778002528
181,1431.4,1.8146721175273046,0.13412417038073704,0.3126064353882711,0.5783535234366005,55.368493208119766,10.1996323013873,1.3920434324815736,0.06172140280915849,0.01546858892801708,5094.876293708217,1060.3431871133805,300.4258831696387,86.77720302421723,1852.1503847298536,363.28153433585237,119.8646393431952,0.849223820254319,0.09033677187691538,0.029072435085994768
182,1408.6,1.8142409886076385,0.13882100235477696,0.3181482317218732,0.5870579809001969,55.35451442819853,10.412820354693789,1.3921386508017037,0.06175717291607219,0.01540070969823678,5087.439988283227,974.7207138042533,292.0884363156179,86.8335927480479,1850.6326146646593,367.4413104580748,120.08792416803458,0.8495231673673903,0.08851692245327021,0.028534637280425715
183,1526.5,1.8138221229276041,0.13347303320581652,0.31361525928430845,0.5838733689668093,55.365797329951874,10.37038097249478,1.3923855915440195,0.05751133990014238,0.014958621862871946,5089.759893409995,964.0622772740843,291.47306063389385,86.94231546180248,1851.0219208707251,364.47431936354155,119.95609908214082,0.8495565411663384,0.08847743728741987,0.028489494315642044
184,1325.2,1.8144916357969585,0.13845531118049834,0.3184784435676378,0.5820338313499663,55.36157514171908,10.418729367580175,1.3921196449370927,0.06183082007531842,0.01542993962581821,5088.171406023305,974.8322335407629,291.98989491801393,86.88730558870495,1850.5226919985812,367.81607334179,120.03526688266898,0.8494885682473525,0.0886581937734879,0.028606897330677283
185,1336.4,1.8143618485496544,0.13845597749876842,0.31768893209861415,0.5839385383941758,55.36308171066646,10.3983859859781,1.3921761055411184,0.06172629632355365,0.015339617040208494,5089.189043668616,975.4629240922862,293.2893144855483,86.87020060757943,1851.086463643486,367.53884045741455,120.48382668510415,0.8496684799212763,0.08859206593191105,0.02846363460494439
186,1311.3,1.8140801550477192,0.13314206193088982,0.3104539263602581,0.5832841570586059,55.39781999397193,10.29905085321637,1.3924939054544052,0.057133700385443756,0.014777242840252242,5091.065657118094,964.1949543920557,292.80464952382005,86.85418583449828,1852.1533227896505,362.52881177595805,120.35112393616029,0.8497189318486059,0.0882973941634488,0.028368499995346134
187,1343.3,1.8143124095681125,0.13551081804372053,0.3209701781122363,0.5818225870619934,55.353039472694,10.487138637720314,1.3920734878338006,0.06200005399338812,0.01552332333242321,5096.422281716867,1060.8142229903704,301.63289942883927,87.00154213719587,1851.9939564866638,370.59393447816916,121.58794696025144,0.8493061993075037,0.09035663879847694,0.028930389018047422
188,1511.0,1.8142315379780667,0.13555355253556303,0.3193150542533674,0.5841511735259576,55.35470178451186,10.438114337718332,1.3921055652696532,0.061851954470094374,0.015457412125694183,5095.844686660764,1060.6486812739124,301.5287437630185,86.9227100382658,1852.1814391009407,369.24592710653394,121.37388687597657,0.8493451519207664,0.09021473031093405,0.028856075480754206
189,1440.6,1.8141286443525815,0.1356490755670744,0.3173229771503721,0.5871295077969132,55.35796802311579,10.381560919576774,1.3921569938024945,0.06166872436365505,0.015359857005525567,5095.1648320444565,1060.745426272242,301.48142844988837,86.82091044387374,1852.4837675553072,367.6628715753045,121.15643839426951,0.849412730256794,0.09002751830971724,0.02873391024586491
190,1574.7,1.84529799468349,0.11032946160646145,0.2685737944276678,0.5735750120038724,56.343800538433555,7.525083734058134,1.3853299469248543,0.0880293032754605,0.02348526490778889,4996.465769839507,1598.267814419184,206.0336156136062,84.34696859532286,1822.81782287547,283.83364403677757,50.605917011817766,0.8294097589911121,0.09377287981758964,0.03948627371387629
191,1334.0,1.8143609659337732,0.13857647462901335,0.31760632995618254,0.583151215317235,55.35907755214612,10.390857405271252,1.392178154963915,0.061777008038747465,0.01532758256839571,5087.622690555566,975.9152079531647,291.8194304203979,86.82061520150445,1850.6669105645942,367.1892283061244,119.79272001174114,0.8496003513249921,0.0885422321447376,0.02840370262478855
192,1355.3,1.813974062050952,0.133287563942209,0.31315244633774375,0.5809618714591874,55.37455432108149,10.358945533170068,1.392419030894298,0.05748043726757551,0.014901728404607172,5089.907589857579,964.6165127140375,291.2869847519966,86.92830030366785,1851.13415937825,364.25093514390903,119.80619968137715,0.849593649229792,0.08847703688514473,0.028415322527978064
193,1308.8,1.814035162093616,0.13312379756409598,0.3098066078512973,0.582241127441061,55.39758934237197,10.276919268647612,1.3925538960598765,0.05711036610215808,0.014672897851661537,5090.857689685796,965.6938222827507,292.65168114926735,86.80959281776471,1852.2784092011186,362.17447297095225,120.1052512962857,0.8498409127463972,0.08823762758011826,0.02815791665854493
194,1426.0,1.814264834913737,0.13566772695520868,0.3166028606187175,0.5857259370070943,55.37375551818168,10.374506074178031,1.39223914943076,0.0615808833073996,0.01523326685913518,5095.2393155575655,1062.0762824861245,301.58691397581555,86.76658584227788,1852.9407543036534,367.3369497793867,121.17391045296844,0.849510643443832,0.08993100941319991,0.028558062950185058
195,1344.4,1.8145093154191962,0.13535271335642415,0.3185379625605632,0.5806290242543959,55.374718954386594,10.427440768232122,1.3921639944798994,0.06176904580931815,0.015365792202218606,5096.18284822543,1061.4073400440893,301.4977697657211,86.89258774794418,1852.546093297532,368.86507816360506,121.33946709414863,0.849387642941284,0.09018085187669411,0.028772414139701042
196,1463.8,1.8140982211010386,0.1331007998626008,0.3105153452127587,0.579486255156705,55.390837282448835,10.2873136465593,1.3925205093787145,0.057253135124375715,0.01471998443353717,5089.610718656946,965.8634998222929,291.09456656644386,86.81255765357591,1851.6317186533477,362.420573343268,119.4266466294952,0.849726181251047,0.08829908754251407,0.02818063140477658
197,1777.6,1.8308058091917492,0.14646618746020593,0.3330644090658162,0.4299293071042672,55.781692990722995,9.031281291203522,1.3867062499249432,0.10796537472243174,0.023351244730956164,5112.522286848858,2066.059652715646,408.1961181666117,84.73078807578533,1864.1726699384735,370.15636573302373,109.40706549001996,0.841942186626423,0.1057948282528048,0.03318786372703304
198,1352.1,1.8145299843852347,0.135455492495299,0.3189035056755735,0.5778241368083376,55.37092746118689,10.432313194606706,1.392197343531622,0.061886314364519135,0.01530696234312032,5094.725968269295,1063.2841570389492,299.952367505421,86.84865627893795,1852.1391618464183,369.00809189080144,120.5848409987552,0.8493877917410536,0.09016348636176214,0.028592179842416948
199,1409.1,1.8168126691035504,0.2012916096145252,0.38970578731704203,0.6693369088927879,55.37074541750305,11.24444862462887,1.3900843865828367,0.118490935132266,0.020330564064924294,5154.06124225095,1826.152049997128,450.23303763451935,83.4323549095785,1886.8243670456473,425.5603474739122,151.8741015972927,0.8533315381258093,0.10923489518550955,0.028590625726354645
200,1359.8,1.8013073958141608,0.15729455160369885,0.27633980179186507,0.6403737647862461,54.86804419324409,6.783366015849409,1.3920912229751727,0.0946400125172436,0.015035084203587406,5163.7334775416875,1799.7446231999945,426.4085602034374,81.39123230794719,1872.062729534794,344.3743017016816,127.21867049516106,0.8514105018228222,0.11625831696654952,0.031030652714675575
201,1343.8,1.8154998439288312,0.13445153053843759,0.29875364092935064,0.5769523763217177,55.521867183853814,9.93241587033366,1.392930206174015,0.06008862964674383,0.014037601362031709,5096.158346205869,1072.190694027881,303.24290638150626,86.049558598721,1857.5399638235033,355.561303580546,120.25452677724645,0.8503799220778007,0.0887973290241133,0.027232513621370864
202,1342.9,1.8223610090252254,0.17328519383475954,0.42306727228655655,0.6144254572888481,55.28493721671941,12.684518665794808,1.3854678866971675,0.12023237205213845,0.028369967925664926,5055.80878721968,1820.5790931564622,413.4514454717062,85.04891610800267,1880.0202630565761,397.94759807895826,139.69592736685217,0.8446425910647767,0.1196588712160213,0.036277091106882126
203,1187.8,1.8195817578845823,0.12322237014355789,0.22854616156381366,0.5448321029451313,55.89112453751657,8.4554821177256,1.3939504869447565,0.04396609544264916,0.012013338027244892,5055.066689215964,755.707115569662,254.2914224562741,84.21725021315092,1856.977920667833,294.97112022496657,105.41299512342812,0.8491373629196137,0.08309768675384582,0.027112594083928854
204,1340.1,1.8156116422588522,0.13451211097756607,0.30194061396910277,0.573740812698393,55.505640073175925,10.010464608620001,1.3928193538366103,0.061236604479214654,0.014247872090817992,5093.388481661358,1079.9264026480748,302.3717353979813,86.06100114928745,1857.1915495417297,356.1174726226683,119.67720777502038,0.8502539632547401,0.08948990422301396,0.027278049950892672
205,2122.1,1.832023443126057,0.20939818667762367,0.518506711619088,0.6555552310447368,55.96293483995877,15.196241528035861,1.3856774993465812,0.15013461963099745,0.029862865944642936,5325.693173407671,2885.2460758024595,704.0417309532958,85.3708167813003,1934.1705723451075,539.9512469458018,204.63292898571896,0.8458104929853032,0.13431618024632466,0.03478794436428129
206,1266.5,1.8214288292790877,0.14960617913409094,0.3983350505587604,0.5550608803983352,56.901071438709515,23.13291900675551,1.3924308795263964,0.05250617755742207,0.013405545204581966,5063.301059162778,958.3046498320325,257.0304108041157,85.05172317071452,1868.1928698432448,418.63796837035636,128.36542025602606,0.8493546680850302,0.08530891260418909,0.027080667012269063
207,1361.8,1.8155051567254394,0.13480087858327633,0.3034635619722501,0.57122368745362,55.498873648623565,10.05447569459552,1.392869565156531,0.06062654708826244,0.014154248306503876,5093.9818623002175,1074.5276933508953,300.3992037901076,86.13519358254614,1856.114936821602,358.69924643781263,119.32910211844803,0.850203912561048,0.08903364418204349,0.02718370704343569
208,1888.4,1.8434710223713584,0.11140316743788486,0.21187597561420474,0.7198481872051377,56.63668326768231,8.20610985211371,1.3896702945220651,0.04403495855081579,0.01763941531150997,4927.021264626404,562.3142714823518,62.604669682575775,82.11253995741936,1809.1541341434179,230.913412376169,37.81719321985714,0.8278636997397005,0.0773373603315286,0.03846332392801265
209,1529.6,1.8476906730686942,0.06396370496049607,0.4013960827499053,1.1252617026792344,54.50474045001907,11.447677805284858,1.3717345382325956,0.12037717490483404,0.043115314128936634,4752.593180929254,1166.280483588155,328.3998943692507,86.41376939744639,1788.9349598153622,108.46752472451097,36.27011949362593,0.8125062761835368,0.13454145186255168,0.06090485685263433
210,1140.3,1.8229169203728441,0.12814709634030647,0.26324080286683726,0.5284462683698522,56.166160871871654,9.88090522382906,1.394453974614508,0.041220225679755244,0.011721963420456505,5061.606485860453,732.7644361940276,252.51815214458668,84.85263824743939,1858.7397154702307,327.685720649638,112.41650959508281,0.8481994853574769,0.08086189032433923,0.0273058653936468
211,1196.1,1.8194246148501991,0.1282998594420022,0.24296170050122642,0.51771629668096,55.85869958083559,8.634832791457212,1.393533813979193,0.05026481173687978,0.012711946323982341,5051.803605873862,869.5189263698326,248.37075537129934,83.74687129062742,1850.3899419939248,304.50305509247397,100.82800154592132,0.8465168757172515,0.08818690308577115,0.029708516421549074
212,1235.4,1.8209377089618333,0.12226041293137532,0.23492458188914753,0.5103935483015508,55.92231846360136,8.626572498796765,1.3939783643161414,0.04148497121526266,0.011930208844779312,5054.696663540438,726.3426266989708,242.25258951317068,84.53093302611686,1852.0990769205537,303.6697285383078,101.97425112899272,0.8483537533240983,0.0818790200264106,0.027227810576952068
213,1520.0,1.8236380663728993,0.17597445704509598,0.5037945244820107,0.5709742952139156,57.54803769185684,28.483650136880314,1.3903524830031022,0.08746751028644742,0.017405675156144926,5092.91543293017,1603.4502730918432,356.13461273021824,85.18267357609088,1898.6467709318335,495.4904006251967,160.95614532391028,0.8504405784285194,0.10093528192617177,0.02695699469846259
214,1282.9,1.821537967992753,0.11876223572577863,0.2512761399550318,0.5406945234481544,55.77646023362925,8.981325481922415,1.3924128435521352,0.0519707502879153,0.01463585543436806,5020.0440943924095,683.3422650085989,228.85991842134536,84.4357048140513,1850.216590395105,284.23858264495846,96.85369130947278,0.8463314910986943,0.08880207641634602,0.02987122603309837
215,1546.8,1.8278496829250448,0.1252522181777895,0.29649516804154846,0.6013391430086459,56.10072115320598,10.577015625598845,1.392145443918929,0.049725247810926125,0.015409593579372617,5026.8521650764615,719.6398307601672,207.53826419669213,85.51822896157803,1840.682327393733,334.45027640626154,96.39229666444707,0.8419026622729643,0.08533568871199909,0.032523224563851115
216,1481.4,1.8481333551625474,0.06615385439863575,0.4033062403584073,1.1039785971723772,54.56129050124469,11.428561923204029,1.3722280640150708,0.12191557588164448,0.0425892695783948,4765.414101825683,1251.7028401894897,317.32549179554996,86.26993750170644,1790.4348368354583,126.0802270273391,35.652789225422936,0.8132080338775537,0.13527522893673485,0.06015115149643118
217,1241.2,1.8210715579683878,0.12105913950112136,0.22588308827998893,0.517544863770287,55.98358605933608,8.621159047755665,1.3942970842175697,0.03724666277124243,0.011476173237350862,5041.157998708559,596.6499099809955,231.52429150963107,84.13876479884414,1853.4331651313348,291.8704253742743,100.51662463613813,0.8484386531719723,0.08083472856945963,0.026742591512351803
218,1232.0,1.821563820890113,0.11920218062096113,0.23707450643382094,0.5111629917701048,55.875986757663185,8.721250872398537,1.393225527216005,0.04686930139455151,0.01326384528599401,5027.231459824239,655.1742566777374,229.36854597346252,84.155865270871,1852.0130228571022,283.1335222035484,97.64560062015869,0.8472155989341894,0.08594681113903418,0.028521581460822915
219,1285.0,1.8252634914930252,0.1280675205523043,0.2633307841584976,0.5037477382464962,56.269160714518016,9.965104480228662,1.394313913696061,0.04278033718510537,0.012003480364149976,5047.933527295506,738.416981335128,237.9910547153413,84.42398721292827,1856.51854032454,323.25718473127205,107.44996956145185,0.8466258432292453,0.08161735732928824,0.028057567827314188
220,1254.5,1.8202891298376418,0.13215258376975325,0.2752473778005396,0.5352553221668513,55.86621769631678,9.651955721919835,1.3937404149108066,0.053955952002383734,0.012686680919215602,5069.594713655506,981.1347210269587,270.00216805966903,84.81487984821648,1856.3723955830872,335.3821960450709,110.33642463235357,0.8487622391908292,0.08520621760420286,0.026728435381913093
221,1213.3,1.8192016599720864,0.12146197938503211,0.19639770208663312,0.5407893677767713,56.01396356692677,7.9469553169866085,1.3953471794891776,0.029573460067145254,0.009601280673019904,5052.242845651591,584.1479878005099,242.286749814733,83.63925200944803,1858.7652908532984,282.624328615148,103.2971891288212,0.8507985614987331,0.07733826996192217,0.02417806533634921
222,1234.4,1.8199521655509794,0.12187989844285689,0.22395856664486108,0.511354430813869,55.92767933052315,8.46169220342726,1.3942696279439555,0.03662505100849957,0.011430618190646155,5039.785189834784,583.4378828508968,226.67448053149008,83.9640820769168,1849.9569855839868,291.37364670066745,97.93568548005676,0.8478071650573067,0.0820470582413165,0.027483675995191175
223,1219.6,1.8198903417866,0.1220847278037189,0.22351474256260495,0.5083297063001083,55.92776546560688,8.438729687985674,1.3942623352489105,0.03663390010636553,0.011433642937264765,5038.968242721379,581.4973584997911,225.13000805042392,83.89351842453,1849.2399746741032,290.96257750375094,97.26068018141325,0.8475582026093755,0.08245731325093283,0.027746341139798777
224,1224.4,1.8213457221584985,0.12255361167283031,0.2425448272057183,0.5093114105794312,55.8775131669808,8.778978217458269,1.3934486296533672,0.048219936000479496,0.012884572180987642,5040.0985998359565,770.2628084182544,238.4993556824305,84.22867490467371,1852.0109174597906,296.65135979283025,99.395694420064,0.847552540423071,0.08535069256722085,0.027932513317219614
225,1353.2,1.821918291275401,0.12323798945733369,0.2273981312057816,0.5084223470389976,56.0239715391594,8.584918572033603,1.3944103019783298,0.04065372507966969,0.011279858602651524,5048.998071448984,734.4878641785973,238.16994955004012,84.01568900149934,1854.2044316074368,298.4114702301484,100.82407120050725,0.8485072807484023,0.08082409155246038,0.02627830328576273
226,1289.1,1.8207572458699837,0.12333533946909164,0.23485448390803004,0.5093328825301391,55.91432756140143,8.635427085844558,1.394082222465084,0.04300412551338233,0.01178315589061519,5047.900302276417,741.2391067764311,238.51724673383941,84.19595262966284,1851.9995434507225,300.75155929554097,100.08477081977898,0.8483175057584438,0.08255371398806159,0.026791259256202994
227,1465.5,1.8287080990057825,0.12449699564211576,0.28269932674593906,0.569234135650702,56.21323847018601,10.290980966876203,1.392737337567295,0.04781526175146628,0.014446877483271666,5026.448296426088,722.3571815808654,206.64420833896935,84.95870288300965,1843.7584722958045,326.0375950207871,95.70184629189227,0.8425459751062698,0.08419161995007059,0.03143304291511178
228,1207.8,1.8211049160276047,0.12533169691917412,0.2378991265919671,0.507809500119995,55.89289782139852,8.526880825491054,1.393662917238774,0.050195388901980185,0.01246438628402007,5049.989709059585,878.9100390014274,247.14672560184977,83.91137959359878,1852.6538917302732,300.1625643782397,99.80927383572899,0.8476792856766926,0.08580048190582067,0.02771761217949889
229,1344.2,1.8197229270793542,0.12177735768824263,0.22493012291797593,0.5177669490287514,55.91482371921409,8.537425125933222,1.3946171681835828,0.03365749939873965,0.010851153511583283,5043.768677603151,571.0476474669235,228.90420164367464,84.21722201055125,1851.3237322244288,296.552213000054,99.29316585957822,0.8491209366545693,0.07895205133814243,0.02556615113474679
230,2088.4,1.8359932259024112,0.12230462463634674,0.2121158121087546,0.6485014995861845,56.42711973015288,8.338259760701995,1.3903400292113202,0.043639791254648466,0.016827428412980055,4916.292572918775,574.021158793674,63.47075367626506,80.54888275001717,1820.6091409507226,246.94645106471057,50.50675565137009,0.8301592030629541,0.07415764158741989,0.0354528093328969
231,1236.4,1.8205021087294528,0.12679470128089892,0.2438517350197629,0.49980995995139355,55.862221497573444,8.654033222761685,1.3936442241234728,0.05078180028299337,0.012511414627057753,5047.658259717903,878.2912459872789,242.9395734658539,83.83193349754063,1850.0613716227256,304.1883511955482,98.29816117110815,0.8470667803830108,0.08715343423777688,0.028279813263097923
232,1292.6,1.8205518167148218,0.12059784048778155,0.225866065111828,0.5041706137191826,55.940766912326346,8.558481594602423,1.3945277692747342,0.03386634192016248,0.0110005896742325,5044.1865855251435,567.3416380140055,227.14692069555903,84.32444276415643,1850.669940629934,297.0750775884778,98.67871216669965,0.8488129956021027,0.07930778950608738,0.02591673655811936
233,1202.6,1.8218038864184642,0.1202287481618951,0.21922431903670117,0.49646045283890644,56.01492377780052,8.445529343756547,1.3944751671946725,0.035473862307101735,0.01111025560339819,5037.170618274221,581.3376783981504,222.3230002008406,83.91679070984011,1851.2192714167247,288.52082964205874,96.65276780211646,0.8481079515597123,0.08026073508822815,0.02644183895878986
234,2177.2,1.8425169928401526,0.1980025796821318,0.5125798253285572,0.48394285280170596,56.38184156759245,15.16103311986991,1.3846526370344538,0.14702195364613996,0.030430517953103295,5234.847262390165,2815.6770918576485,610.9452889729748,85.26987183537469,1907.1400306105063,530.9167135717997,176.67960379904738,0.8378914371761791,0.12965354101715687,0.037495135788145756
235,1033.5,1.822475555568446,0.12478999747769377,0.2338286612689475,0.5035149503329593,56.0108501923271,8.604839447236484,1.3941865272620408,0.050401623448228475,0.01172915269980241,5051.883185585459,900.0715584603187,252.76077585166593,83.74103619167022,1858.166622778519,298.1058723013177,102.30959396298122,0.8488906493042286,0.08483780606558876,0.025999842006965267
236,1260.2,1.830547745176005,0.1281721228440987,0.2846344987836299,0.5418832390708322,56.289802641749006,10.19397735470452,1.3926581815596515,0.05805162401903884,0.014643723320478495,5035.650976678255,987.556106798394,226.51417739779055,84.33802596069167,1848.954791126635,328.6262601477254,97.35756052042942,0.8426504981727226,0.08760237620746776,0.03107745931325591
237,1063.1,1.8221202073703864,0.11848657028231624,0.19532471144498886,0.4922692929925187,56.10208219879443,7.937509539105592,1.395206580224998,0.03040895675055498,0.009822986996541985,5043.530483630854,575.2123660319515,226.89788679182004,83.57516016273725,1855.1781029042338,279.42789251170814,97.47055095260473,0.8495581063436035,0.0779605130008404,0.024641616494912016
238,1041.1,1.8305363847750826,0.12171638567835327,0.24913771415256664,0.49593718504965206,56.43604402797117,9.586006960598151,1.39394561485764,0.04459609417729822,0.01244983422647285,5026.551488200825,739.888934062765,207.25102218162158,83.81821948303893,1850.8427878690227,305.10549545534695,94.4567257972297,0.844141706033948,0.08261945242788245,0.029048911370154896
